id,scientific_name,scientific_name_authorship,taxon_rank,accepted_name_usage,taxonomic_status,occurrence_status,establishment_means,degree_of_establishment,accepted_name_usage_id,family
dad9f7d8-e679-4473-8ea8-70a64b9e568c,"Caladenia sp. aff. rosella (Violet Town)",,species,"Caladenia sp. aff. concolor (Violet Town)",synonym,excluded,native,native,ee8ae611-0b00-4534-897d-6ece27434d91,Orchidaceae
c60ff191-9cf7-4c32-aec6-1a7dab1fb994,"Caladenia sp. aff. tentaculata (Southern coastal)",,species,"Caladenia dilatata",synonym,excluded,native,native,afd1eb17-a9e6-484e-b199-8bc949799c05,Orchidaceae
c3e25691-d64f-4496-9713-9890c7d1cd82,"Caladenia sp. aff. valida (Gippsland Lakes)",,species,"Caladenia valida",synonym,excluded,native,native,6bd13af6-f7cd-42ee-a463-a51d071ef913,Orchidaceae
97f8164d-1e7c-43e2-97d5-b840cb86d59a,"Caladenia sp. aff. venusta (Kilsyth South)",,species,"Caladenia sp. aff. venusta (Kilsyth South)",accepted,present,native,native,97f8164d-1e7c-43e2-97d5-b840cb86d59a,Orchidaceae
8247c618-b479-476e-b1bb-6fd148bfb3b9,"Caladenia sp. aff. venusta (Stuart Mill)",,species,"Caladenia cretacea",synonym,excluded,native,native,f433c96a-738e-4228-86b5-af635e2f4ad2,Orchidaceae
30a02c72-5992-48e8-bfe0-fc6ac9d5a39c,"Caladenia stricta","(R.J.Bates) R.J.Bates",species,"Caladenia stricta",accepted,present,native,native,30a02c72-5992-48e8-bfe0-fc6ac9d5a39c,Orchidaceae
f4b0e9f6-fe73-4e0c-a889-00e8b92c5581,"Caladenia tensa",G.W.Carr,species,"Caladenia tensa",accepted,present,native,native,f4b0e9f6-fe73-4e0c-a889-00e8b92c5581,Orchidaceae
70c3f82a-0221-4356-a788-8e25f9cae267,"Caladenia tentaculata",Schltdl.,species,"Caladenia tentaculata",accepted,present,native,native,70c3f82a-0221-4356-a788-8e25f9cae267,Orchidaceae
1433ef33-f9c2-42f5-b812-d88027be570e,"Caladenia tessellata",Fitzg.,species,"Caladenia tessellata",accepted,present,native,native,1433ef33-f9c2-42f5-b812-d88027be570e,Orchidaceae
d7b82fe3-8a08-43cc-b3a9-6f6d074a1710,"Caladenia testacea",R.Br.,species,,notCurrent,excluded,native,native,,Orchidaceae
d46d6a1a-75a3-4d17-b7f3-cc712d3d8c96,"Caladenia testacea var. hildae","(Pescott & Nicholls) Nicholls",variety,"Caladenia hildae",homotypicSynonym,excluded,native,native,be542d59-8aaa-46b0-8749-6d7f3b5ce63c,Orchidaceae
73ea18a5-4ff9-4f5b-91ba-7dac233deb3c,"Caladenia thysanochila",G.W.Carr,species,"Caladenia thysanochila",accepted,extinct,native,native,73ea18a5-4ff9-4f5b-91ba-7dac233deb3c,Orchidaceae
f7584521-a096-41e9-a90c-adcb78ed74ac,"Caladenia toxochila",Tate,species,"Caladenia toxochila",accepted,present,native,native,f7584521-a096-41e9-a90c-adcb78ed74ac,Orchidaceae
941f1088-983f-4751-ad09-c42cd75823a6,"Caladenia transitoria",D.L.Jones,species,"Caladenia transitoria",accepted,present,native,native,941f1088-983f-4751-ad09-c42cd75823a6,Orchidaceae
b0110297-584e-4c6b-8896-00b915754334,"Caladenia turneri",Kosky,species,"Caladenia turneri",accepted,present,native,native,b0110297-584e-4c6b-8896-00b915754334,Orchidaceae
6bd13af6-f7cd-42ee-a463-a51d071ef913,"Caladenia valida","(Nicholls) M.A.Clem. & D.L.Jones",species,"Caladenia valida",accepted,present,native,native,6bd13af6-f7cd-42ee-a463-a51d071ef913,Orchidaceae
6f6da9ef-9390-4c4d-ad67-989ebfe5612e,"Caladenia venusta",G.W.Carr,species,"Caladenia venusta",accepted,present,native,native,6f6da9ef-9390-4c4d-ad67-989ebfe5612e,Orchidaceae
1bc706c1-62f3-4369-b139-4a9a7a018fe2,"Caladenia verrucosa",G.W.Carr,species,"Caladenia verrucosa",accepted,present,native,native,1bc706c1-62f3-4369-b139-4a9a7a018fe2,Orchidaceae
62af377f-e841-4044-b2fb-954516da8d79,"Caladenia versicolor",G.W.Carr,species,"Caladenia versicolor",accepted,present,native,native,62af377f-e841-4044-b2fb-954516da8d79,Orchidaceae
aa860332-4771-4b40-a4d8-1199b1ce395b,"Caladenia villosissima","(G.W.Carr) Hopper & A.P.Br.",species,"Caladenia villosissima",accepted,present,native,native,aa860332-4771-4b40-a4d8-1199b1ce395b,Orchidaceae
971eb2fe-3234-48d8-8208-de38474a9374,"Caladenia vulgaris",D.L.Jones,species,"Caladenia vulgaris",accepted,present,native,native,971eb2fe-3234-48d8-8208-de38474a9374,Orchidaceae
d9576478-b28e-44a8-91f7-28f6273762d0,"Caladenia xanthochila","D.Beardsell & C.Beardsell",species,"Caladenia xanthochila",accepted,present,native,native,d9576478-b28e-44a8-91f7-28f6273762d0,Orchidaceae
75efdffd-9cf5-4a38-a8e0-7fc97ef9f87e,"Caladenia ×tutelata",R.S.Rogers,species,"×Phelodia tutelata",homotypicSynonym,excluded,native,native,b49103fa-ce55-42a3-801c-2894ab273552,Orchidaceae
2ba8b013-6d22-4419-a848-07e661e44bf3,"Caladenia ×variabilis",Nicholls,species,"Caladenia ×variabilis",accepted,present,native,native,2ba8b013-6d22-4419-a848-07e661e44bf3,Orchidaceae
0e31e8c3-2e37-4ce3-9deb-a54b047543f0,Calamagrostis,Adans.,genus,Calamagrostis,accepted,present,introduced,,0e31e8c3-2e37-4ce3-9deb-a54b047543f0,Poaceae
a53536e2-ae14-4bf1-8199-25a7a5632602,"Calamagrostis arenaria","(L.) Roth",species,"Calamagrostis arenaria",accepted,present,introduced,,a53536e2-ae14-4bf1-8199-25a7a5632602,Poaceae
4e082257-f0d1-45f6-a90b-b51e95393d66,Calandrinia,,genus,Calandrinia,accepted,present,native,native,4e082257-f0d1-45f6-a90b-b51e95393d66,Montiaceae
8ef77d7b-5952-4300-9413-6af3b88c8515,"Calandrinia calyptrata",Hook.f.,species,"Calandrinia calyptrata",accepted,present,native,native,8ef77d7b-5952-4300-9413-6af3b88c8515,Montiaceae
11a6e0ae-fd2c-4b1e-808a-14814b2077bb,"Calandrinia caulescens",Kunth,species,"Calandrinia ciliata",heterotypicSynonym,excluded,native,native,673506c1-6aa2-4a90-b2e9-bad3b2d729c4,Montiaceae
673506c1-6aa2-4a90-b2e9-bad3b2d729c4,"Calandrinia ciliata","(Ruiz. & Pav.) DC.",species,"Calandrinia ciliata",accepted,present,introduced,established,673506c1-6aa2-4a90-b2e9-bad3b2d729c4,Montiaceae
79ebd88b-0d66-42f7-b598-9ec6ce1606f6,"Calandrinia corrigioloides","F.Muell. ex Benth.",species,"Calandrinia corrigioloides",accepted,present,native,native,79ebd88b-0d66-42f7-b598-9ec6ce1606f6,Montiaceae
cea6c814-79f4-48b5-a771-06cad81e197a,"Calandrinia eremaea",Ewart,species,"Calandrinia eremaea",accepted,present,native,native,cea6c814-79f4-48b5-a771-06cad81e197a,Montiaceae
7cdb1cd3-01f2-4525-9578-5f8c3e040d14,"Calandrinia granulifera",Benth.,species,"Calandrinia granulifera",accepted,present,native,native,7cdb1cd3-01f2-4525-9578-5f8c3e040d14,Montiaceae
dc75e08d-af3b-4b3c-a10c-6a3aaf0c8638,"Calandrinia menziesii","(Hook.) Torr. & A.Gray",species,"Calandrinia ciliata",heterotypicSynonym,excluded,native,native,673506c1-6aa2-4a90-b2e9-bad3b2d729c4,Montiaceae
2706dcd1-af16-41af-8dda-737b33a7bd07,"Calandrinia neesiana",H.Eichler,species,"Calandrinia granulifera",heterotypicSynonym,excluded,native,native,7cdb1cd3-01f2-4525-9578-5f8c3e040d14,Montiaceae
12c8f7e2-33ae-4452-ac77-948400146391,"Calandrinia volubilis",Benth.,species,"Calandrinia volubilis",accepted,present,native,native,12c8f7e2-33ae-4452-ac77-948400146391,Montiaceae
87ca796f-2b02-4f8b-9dd8-de5e6e2e828b,Caleana,,genus,Caleana,accepted,present,native,native,87ca796f-2b02-4f8b-9dd8-de5e6e2e828b,Orchidaceae
dd11df92-d21c-45b5-a7d9-b24fb4b70dea,"Caleana disjuncta","(D.L.Jones) M.A.Clem.",species,"Caleana disjuncta",accepted,present,native,native,dd11df92-d21c-45b5-a7d9-b24fb4b70dea,Orchidaceae
f950ab28-4dd3-45d4-bbd1-1b01811e713a,"Caleana major",R.Br.,species,"Caleana major",accepted,present,native,native,f950ab28-4dd3-45d4-bbd1-1b01811e713a,Orchidaceae
d6ba3902-fe6b-4f33-a031-22686f2754e6,"Caleana minor",R.Br.,species,"Caleana minor",accepted,present,native,native,d6ba3902-fe6b-4f33-a031-22686f2754e6,Orchidaceae
f298164a-b122-4f6f-887e-a92f00576fa8,"Caleana sp. aff. nigrita (Horsham)",,species,"Caleana disjuncta",synonym,excluded,native,native,dd11df92-d21c-45b5-a7d9-b24fb4b70dea,Orchidaceae
92f0dd71-b9b7-4979-9127-8b379cbc979c,"Caleana sullivanii","(F.Muell.) Pescott",species,"Caleana minor",heterotypicSynonym,excluded,native,native,d6ba3902-fe6b-4f33-a031-22686f2754e6,Orchidaceae
e1ca23d7-4174-4489-be36-9b982534540f,Calectasia,,genus,Calectasia,accepted,present,native,native,e1ca23d7-4174-4489-be36-9b982534540f,Dasypogonaceae
9d52adc8-8a79-42eb-b424-8607b4dd01e4,"Calectasia cyanea",R.Br.,species,"Calectasia intermedia",misapplication,excluded,native,native,6f13eaa9-7591-4929-951d-53a066af2c65,Dasypogonaceae
acf17ffb-6a05-4337-97a4-1bda72a3b703,"Calectasia cyanea var. intermedia","(Sond.) Anway",variety,"Calectasia intermedia",homotypicSynonym,excluded,native,native,6f13eaa9-7591-4929-951d-53a066af2c65,Dasypogonaceae
6f13eaa9-7591-4929-951d-53a066af2c65,"Calectasia intermedia",Sond.,species,"Calectasia intermedia",accepted,present,native,native,6f13eaa9-7591-4929-951d-53a066af2c65,Dasypogonaceae
1495da6e-ced1-4b5a-b2c7-9b5b6d02936b,Calendula,,genus,Calendula,accepted,present,introduced,,1495da6e-ced1-4b5a-b2c7-9b5b6d02936b,Asteraceae
1ff76be1-9b6f-4ee0-89bc-93bf6231e81f,"Calendula arvensis",L.,species,"Calendula arvensis",accepted,present,introduced,established,1ff76be1-9b6f-4ee0-89bc-93bf6231e81f,Asteraceae
9e6d530f-2dc2-40af-af24-48cf5058e683,"Calendula officinalis",L.,species,"Calendula officinalis",accepted,present,introduced,casual,9e6d530f-2dc2-40af-af24-48cf5058e683,Asteraceae
4dbf3d64-b65c-49b8-8e2d-3dc106b111f6,Calicotome,,genus,Calicotome,accepted,present,introduced,,4dbf3d64-b65c-49b8-8e2d-3dc106b111f6,Fabaceae
24f98dce-ec2d-46ab-90cd-2affd96e1c2f,"Calicotome spinosa","(L.) Link",species,"Calicotome spinosa",accepted,present,introduced,established,24f98dce-ec2d-46ab-90cd-2affd96e1c2f,Fabaceae
0c9e9852-3898-4f08-8cf7-fae44289cb1f,Callistachys,,genus,Callistachys,accepted,present,introduced,,0c9e9852-3898-4f08-8cf7-fae44289cb1f,Fabaceae
2763b83f-1f48-40d7-b9c2-d519b7a2944a,"Callistachys lanceolata",Vent.,species,"Callistachys lanceolata",accepted,present,introduced,established,2763b83f-1f48-40d7-b9c2-d519b7a2944a,Fabaceae
efa25b84-1345-4df0-9c1c-f701f02a9467,Callistemon,,genus,Callistemon,accepted,present,native,native,efa25b84-1345-4df0-9c1c-f701f02a9467,Myrtaceae
73c451e7-6870-4738-b442-067fb4c8a462,"Callistemon brachyandrus",Lindl.,species,"Callistemon brachyandrus",accepted,present,native,native,73c451e7-6870-4738-b442-067fb4c8a462,Myrtaceae
854224ac-ba1d-4020-9fed-e483a7d22cbb,"Callistemon citrinus","(Curtis) Skeels",species,"Callistemon citrinus",accepted,present,native,native,854224ac-ba1d-4020-9fed-e483a7d22cbb,Myrtaceae
1310b34a-83c8-41be-aea4-fecbdae9e142,"Callistemon forresterae",Molyneux,species,"Callistemon forresterae",accepted,present,native,native,1310b34a-83c8-41be-aea4-fecbdae9e142,Myrtaceae
4c13f9d2-bddf-4edc-8cf9-fd5d96d6fa54,"Callistemon genofluvialis",Molyneux,species,"Callistemon genofluvialis",accepted,present,native,native,4c13f9d2-bddf-4edc-8cf9-fd5d96d6fa54,Myrtaceae
3588befb-9af3-4d7f-b150-f8a0b9807dd2,"Callistemon kenmorrisonii",Molyneux,species,"Callistemon kenmorrisonii",accepted,present,native,native,3588befb-9af3-4d7f-b150-f8a0b9807dd2,Myrtaceae
04c81015-a2e8-4656-8e5e-7e03a23aa386,"Callistemon linearis","(Schrad. & J.C.Wendl.) Sweet",species,"Callistemon linearis",accepted,present,introduced,casual,04c81015-a2e8-4656-8e5e-7e03a23aa386,Myrtaceae
b2b8a838-75a2-43fc-8776-5442fa408254,"Callistemon macropunctatus","(Dum.Cours.) Court",species,"Callistemon rugulosus",heterotypicSynonym,excluded,native,native,71ba1223-aa97-4058-a691-d11b90707430,Myrtaceae
4f7ecf89-c1a2-4016-be93-067f815638ac,"Callistemon nyallingensis",Molyneux,species,"Callistemon nyallingensis",accepted,present,native,native,4f7ecf89-c1a2-4016-be93-067f815638ac,Myrtaceae
588a8b88-d412-4e5f-bc59-ede469f22cdb,"Callistemon pallidus","(Bonpl.) DC.",species,"Callistemon pallidus",accepted,present,native,native,588a8b88-d412-4e5f-bc59-ede469f22cdb,Myrtaceae
e25295e5-e7fb-455b-999e-5777ee00f3c4,"Callistemon paludosus",F.Muell.,species,"Callistemon sieberi",heterotypicSynonym,excluded,native,native,2c525e69-b943-40a1-b672-fd9c3a8fbf45,Myrtaceae
21bba97a-9ac0-41ae-8a9f-a893238ad324,"Callistemon pityoides",F.Muell.,species,"Callistemon pityoides",accepted,present,native,native,21bba97a-9ac0-41ae-8a9f-a893238ad324,Myrtaceae
a868ae88-43cd-41e7-99b8-ef502dbb92dc,"Callistemon rigidus",R.Br.,species,"Callistemon linearis",heterotypicSynonym,excluded,native,native,04c81015-a2e8-4656-8e5e-7e03a23aa386,Myrtaceae
71ba1223-aa97-4058-a691-d11b90707430,"Callistemon rugulosus","(D.F.K.Schltdl. ex Link) DC.",species,"Callistemon rugulosus",accepted,present,native,native,71ba1223-aa97-4058-a691-d11b90707430,Myrtaceae
773d0cc9-cc60-4431-b760-121f104058b0,"Callistemon salignus","(Sm.) Sweet",species,"Callistemon salignus",accepted,present,introduced,casual,773d0cc9-cc60-4431-b760-121f104058b0,Myrtaceae
2c525e69-b943-40a1-b672-fd9c3a8fbf45,"Callistemon sieberi",DC.,species,"Callistemon sieberi",accepted,present,native,native,2c525e69-b943-40a1-b672-fd9c3a8fbf45,Myrtaceae
ae22fa6c-c7a8-11e3-a43d-0024e8d50d70,"Callistemon sieberi",DC.,species,"Callistemon pityoides",misapplication,present,native,native,21bba97a-9ac0-41ae-8a9f-a893238ad324,Myrtaceae
6890d9df-191e-4da9-ad68-4cb196fcce62,"Callistemon sp.","(Upper Genoa River)",species,"Callistemon forresterae",synonym,excluded,native,native,1310b34a-83c8-41be-aea4-fecbdae9e142,Myrtaceae
3edeb7e9-c288-480c-afdc-5a2b843f525d,"Callistemon sp. (Upper Genoa River)",,species,"Callistemon forresterae",synonym,excluded,native,native,1310b34a-83c8-41be-aea4-fecbdae9e142,Myrtaceae
4905048d-5ff2-4203-ad24-f8ff24f66547,"Callistemon sp. (Wonwondah)",,species,"Callistemon wimmerensis",synonym,excluded,native,native,f0e8dfdf-880e-4e52-90fc-73f74b6508d7,Myrtaceae
a361ed90-f6cd-4b55-85fc-ba7c55270581,"Callistemon subulatus",Cheel,species,"Callistemon subulatus",accepted,present,native,native,a361ed90-f6cd-4b55-85fc-ba7c55270581,Myrtaceae
f0e8dfdf-880e-4e52-90fc-73f74b6508d7,"Callistemon wimmerensis","N.R.Marriott & G.W.Carr",species,"Callistemon wimmerensis",accepted,present,native,native,f0e8dfdf-880e-4e52-90fc-73f74b6508d7,Myrtaceae
8a5cfa92-0aac-4d5a-8993-db61c8e7ea76,Callitriche,,genus,Callitriche,accepted,present,native,native,8a5cfa92-0aac-4d5a-8993-db61c8e7ea76,Plantaginaceae
e74702e3-27b4-484c-9406-d37766929b0a,"Callitriche brachycarpa",Hegelm.,species,"Callitriche brachycarpa",accepted,present,native,native,e74702e3-27b4-484c-9406-d37766929b0a,Plantaginaceae
c1c152bb-5992-477d-845c-adbef154fc23,"Callitriche brutia",Petagna,species,"Callitriche brutia",accepted,present,introduced,,c1c152bb-5992-477d-845c-adbef154fc23,Plantaginaceae
e08f5824-a5ca-45b5-b149-c5285fde5697,"Callitriche brutia subsp. brutia",,subspecies,"Callitriche brutia subsp. brutia",accepted,present,introduced,established,e08f5824-a5ca-45b5-b149-c5285fde5697,Plantaginaceae
6a4af1c7-f130-4e9b-8d38-c9f1ea0be04c,"Callitriche brutia var. brutia",,variety,,notCurrent,excluded,native,native,,Plantaginaceae
2dcd857c-7e02-4b53-9f51-7db404c8565f,"Callitriche cyclocarpa",Hegelm.,species,"Callitriche umbonata",heterotypicSynonym,excluded,native,native,7935cf9a-8e95-410f-ada0-f75bd975de43,Plantaginaceae
7c12cdfe-d6e7-4f4c-9d26-699ec0199cfc,"Callitriche deflexa","A.Braun ex Hegelm.",species,"Callitriche deflexa",accepted,present,introduced,established,7c12cdfe-d6e7-4f4c-9d26-699ec0199cfc,Plantaginaceae
0a26e6e9-1f96-4a48-9633-8139f4dab7b9,"Callitriche hamulata",Kütz.,species,"Callitriche brutia subsp. brutia",misapplication,excluded,native,native,e08f5824-a5ca-45b5-b149-c5285fde5697,Plantaginaceae
07a3810a-bbfe-4b90-b616-e21487615646,"Callitriche marginata",Torr.,species,"Callitriche deflexa",misapplication,excluded,native,native,7c12cdfe-d6e7-4f4c-9d26-699ec0199cfc,Plantaginaceae
fd871869-b532-496f-959b-586ed0183f7a,"Callitriche muelleri",Sond.,species,"Callitriche muelleri",accepted,present,native,native,fd871869-b532-496f-959b-586ed0183f7a,Plantaginaceae
73467886-a058-405b-8e46-7e68c696bfb1,"Callitriche palustris",L.,species,"Callitriche palustris",accepted,present,uncertain,,73467886-a058-405b-8e46-7e68c696bfb1,Plantaginaceae
8e8d5efb-ccb5-4a0a-ab8c-8b28ae4a907a,"Callitriche palustris var. palustris",,variety,"Callitriche palustris var. palustris",accepted,present,uncertain,,8e8d5efb-ccb5-4a0a-ab8c-8b28ae4a907a,Plantaginaceae
6249454c-1e7c-4331-84de-ac59be7956e1,"Callitriche sonderi",Hegelm.,species,"Callitriche sonderi",accepted,present,native,native,6249454c-1e7c-4331-84de-ac59be7956e1,Plantaginaceae
cd80e5f1-02af-45f0-a5e0-bf21d03e08b9,"Callitriche stagnalis",Scop.,species,"Callitriche stagnalis",accepted,present,introduced,established,cd80e5f1-02af-45f0-a5e0-bf21d03e08b9,Plantaginaceae
7935cf9a-8e95-410f-ada0-f75bd975de43,"Callitriche umbonata",Hegelm.,species,"Callitriche umbonata",accepted,present,native,native,7935cf9a-8e95-410f-ada0-f75bd975de43,Plantaginaceae
4c1cb187-0af2-439d-a664-b988d30e7629,Callitris,,genus,Callitris,accepted,present,native,native,4c1cb187-0af2-439d-a664-b988d30e7629,Cupressaceae
ca0ab234-63d1-478f-b28c-38d2815caff4,"Callitris columellaris",F.Muell.,species,"Callitris glaucophylla",misapplication,present,native,native,b03e02a2-1f04-4c85-a781-3a3ac6e75fdf,Cupressaceae
ef0346d8-2bcb-45c5-a8b8-b9b2a6c46e4e,"Callitris endlicheri","(Parl.) F.M.Bailey",species,"Callitris endlicheri",accepted,present,native,native,ef0346d8-2bcb-45c5-a8b8-b9b2a6c46e4e,Cupressaceae
b03e02a2-1f04-4c85-a781-3a3ac6e75fdf,"Callitris glaucophylla","Joy Thomps. & L.A.S.Johnson",species,"Callitris glaucophylla",accepted,present,native,native,b03e02a2-1f04-4c85-a781-3a3ac6e75fdf,Cupressaceae
bcfabb75-9e72-486b-b7ab-75894375fafb,"Callitris gracilis",R.Baker,species,"Callitris gracilis",accepted,present,native,native,bcfabb75-9e72-486b-b7ab-75894375fafb,Cupressaceae
c8880505-c550-4bbc-8d81-6a0f34eb85d5,"Callitris gracilis subsp. murrayensis","(J.Garden) K.D.Hill",subspecies,"Callitris gracilis",heterotypicSynonym,present,native,native,bcfabb75-9e72-486b-b7ab-75894375fafb,Cupressaceae
79555261-d42a-4472-a134-7518134592d8,"Callitris oblonga","Rich. & A.Rich.",species,"Callitris oblonga",accepted,present,introduced,,79555261-d42a-4472-a134-7518134592d8,Cupressaceae
c459491a-71dd-4519-bd47-bd726edb7ef1,"Callitris oblonga subsp. oblonga",,subspecies,"Callitris oblonga subsp. oblonga",accepted,present,introduced,established,c459491a-71dd-4519-bd47-bd726edb7ef1,Cupressaceae
4ad83c9e-ee05-4f30-a8ac-24041c233603,"Callitris preissii",Miq.,species,"Callitris gracilis",misapplication,present,native,native,bcfabb75-9e72-486b-b7ab-75894375fafb,Cupressaceae
9ecd7007-971c-49a5-981e-2433943d4ee7,"Callitris rhomboidea","R.Br. ex Rich.",species,"Callitris rhomboidea",accepted,present,native,native,9ecd7007-971c-49a5-981e-2433943d4ee7,Cupressaceae
93c88fde-ab15-4a9a-a61d-3830a57a0160,"Callitris verrucosa","(A.Cunn. ex Endl.) F.Muell.",species,"Callitris verrucosa",accepted,present,native,native,93c88fde-ab15-4a9a-a61d-3830a57a0160,Cupressaceae
5ffa406a-3af6-45ca-8b5b-03119f3c92eb,Calocephalus,,genus,Calocephalus,accepted,present,native,native,5ffa406a-3af6-45ca-8b5b-03119f3c92eb,Asteraceae
677c24f6-7276-4d56-baf5-6cb1a26afe0b,"Calocephalus brownii","(Cass.) F.Muell.",species,"Leucophyta brownii",homotypicSynonym,present,native,native,1c165fca-558c-4b1a-95b2-ce61d1e747f4,Asteraceae
bb719b1b-439e-4235-9bfe-ff06ea11f86e,"Calocephalus citreus",Less.,species,"Calocephalus citreus",accepted,present,native,native,bb719b1b-439e-4235-9bfe-ff06ea11f86e,Asteraceae
a4c25309-bbc4-4fea-8d2a-e04e5c915889,"Calocephalus drummondii","(A.Gray) Benth.",species,"Blennospora drummondii",homotypicSynonym,present,native,native,466c2ecc-543c-4255-9360-d84ffa423287,Asteraceae
5c3d9a67-1942-43c8-92c1-295f21b7f507,"Calocephalus lacteus",Less.,species,"Calocephalus lacteus",accepted,present,native,native,5c3d9a67-1942-43c8-92c1-295f21b7f507,Asteraceae
96e758c9-584a-45ad-a9ff-6b0468d1ee3b,"Calocephalus sonderi",F.Muell.,species,"Calocephalus sonderi",accepted,present,native,native,96e758c9-584a-45ad-a9ff-6b0468d1ee3b,Asteraceae
6bc38939-2486-490b-bb88-774378345b58,Calochilus,,genus,Calochilus,accepted,present,native,native,6bc38939-2486-490b-bb88-774378345b58,Orchidaceae
4551384a-36d7-45bb-b012-cebb09d9c237,"Calochilus campestris",R.Br.,species,"Calochilus campestris",accepted,present,native,native,4551384a-36d7-45bb-b012-cebb09d9c237,Orchidaceae
240bef8a-90f8-4880-91dc-80a2d4c80980,"Calochilus gracillimus",Rupp,species,"Calochilus therophilus",misapplication,present,native,native,96e3f3cf-8e55-44a9-a835-a891053f1c3c,Orchidaceae
dcd8e0fe-80f4-497f-aa6e-6c122fd46d9c,"Calochilus grandiflorus","(Benth.) Domin",species,"Calochilus paludosus",misapplication,present,native,native,063985ba-92cc-4f38-8ec8-a13f3741f3d4,Orchidaceae
a64a2545-b48c-42af-b711-86c2fd62aa75,"Calochilus herbaceus",Lindl.,species,"Calochilus herbaceus",accepted,present,native,native,a64a2545-b48c-42af-b711-86c2fd62aa75,Orchidaceae
d2a27faf-c4df-4221-bd0e-8c1cbad3ec2f,"Calochilus imberbis",R.S.Rogers,species,"Calochilus imberbis",accepted,present,native,native,d2a27faf-c4df-4221-bd0e-8c1cbad3ec2f,Orchidaceae
063985ba-92cc-4f38-8ec8-a13f3741f3d4,"Calochilus paludosus",R.Br.,species,"Calochilus paludosus",accepted,present,native,native,063985ba-92cc-4f38-8ec8-a13f3741f3d4,Orchidaceae
5be84732-855d-4833-96e2-c6b669a42c8b,"Calochilus platychilus",D.L.Jones,species,"Calochilus robertsonii",heterotypicSynonym,excluded,native,native,f3610a74-d91f-45ad-bbd9-2f015cf45eb0,Orchidaceae
5ed7ebf5-c0a1-424b-a770-c74207a1cfe0,"Calochilus pulchellus",D.L.Jones,species,"Calochilus pulchellus",accepted,present,native,native,5ed7ebf5-c0a1-424b-a770-c74207a1cfe0,Orchidaceae
b2b60782-1cb6-4d31-a7c7-bc6cfa14f9bb,"Calochilus richiae",Nicholls,species,"Calochilus richiae",accepted,present,native,native,b2b60782-1cb6-4d31-a7c7-bc6cfa14f9bb,Orchidaceae
